,method,input_name,gamma,inc,idef,total_time,max_mem,timestamp,n_vars,n_worlds,n_params,n_edges,also_idef,optimizer,graph_id
2062,opt_dist,81--torch(asgd)--gamma2e+00,2.000000000000001,1.2538337660020986,5.999999999999998,71.88199782371521,-1,2022-10-01 04:03:51.984851,10,1024,286,30,,asgd,81
2063,opt_dist,79--torch(lbfgs)--gamma1e-04,0.000100000000001,,6.958452725748503,314.49522829055786,-1,2022-10-01 04:03:56.435047,10,1024,340,31,,lbfgs,79
2064,opt_dist,82--torch(adam)--gamma1e-12,1.001e-12,,6.145671708809639,46.81409406661987,-1,2022-10-01 04:03:57.359369,10,1024,202,25,,adam,82
2065,opt_dist,82--torch(adam)--gamma1e-08,1.0000001e-08,,6.145671180517973,32.05388951301575,-1,2022-10-01 04:03:59.082614,10,1024,202,25,,adam,82
2066,opt_dist,80--torch(adam)--gamma1e-04,0.000100000000001,,10.721792322689492,235.08780455589294,-1,2022-10-01 04:03:59.663183,10,1024,466,41,,adam,80
2067,opt_dist,82--torch(asgd)--gamma1e-04,0.000100000000001,1.7920365979450072,3.9999999999999982,30.897621154785156,-1,2022-10-01 04:04:06.147343,10,1024,202,25,,asgd,82
2068,opt_dist,79--torch(asgd)--gamma2e+00,2.000000000000001,1.567035928778533,5.999999999999998,275.6685953140259,-1,2022-10-01 04:04:06.280902,10,1024,340,31,,asgd,79
2069,cccp_opt_joint,82--cccp--gamma1e-02,0.010000000000001,0.3165828919434885,5.620776717371748,31.181607007980347,-1,2022-10-01 04:04:07.470496,10,1024,202,25,,,82
2070,cccp_opt_joint,82--cccp--gamma1e+00,1.000000000000001,0.6655725756543198,3.309636573090767,22.137044429779053,-1,2022-10-01 04:04:14.743990,10,1024,202,25,,,82
2071,cccp_opt_joint,82--cccp--gamma1e-08,1.0000001e-08,0.3153981740893446,5.956613908538909,49.74514675140381,-1,2022-10-01 04:04:16.586976,10,1024,202,25,,,82
2072,cccp_opt_joint,82--cccp--gamma1e-04,0.000100000000001,0.3153952227872014,5.884747349834771,59.03280448913574,-1,2022-10-01 04:04:26.891992,10,1024,202,25,,,82
2073,opt_dist,82--torch(asgd)--gamma1e-08,1.0000001e-08,1.7920365979450072,3.9999999999999982,61.13229823112488,-1,2022-10-01 04:04:28.654650,10,1024,202,25,,asgd,82
2074,cccp_opt_joint,82--cccp--gamma2e+00,2.000000000000001,,-1.7863337937663428,31.163130283355713,-1,2022-10-01 04:04:31.406884,10,1024,202,25,,,82
2075,cvx_opt_joint,cvx-idef,1e-15,0.43574599379144735,10.328024011101418,19.687817096710205,-1,2022-10-01 04:04:35.118375,10,1024,408,39,False,,83
2076,cccp_opt_joint,81--cccp--gamma1e-02,0.010000000000001,0.17715128431760235,6.727120205187539,157.75230240821838,-1,2022-10-01 04:04:38.853138,10,1024,286,30,,,81
2077,opt_dist,81--torch(asgd)--gamma1e-02,0.010000000000001,1.2538337660020986,5.999999999999998,150.6213583946228,-1,2022-10-01 04:04:41.866067,10,1024,286,30,,asgd,81
2078,cvx_opt_joint,cvx+idef,1e-15,0.43574639848112406,10.24192359264561,27.970880031585693,-1,2022-10-01 04:04:45.569619,10,1024,408,39,True,,83
2079,opt_dist,80--torch(lbfgs)--gamma1e-04,0.000100000000001,,10.833650829650576,279.92755818367004,-1,2022-10-01 04:04:45.730939,10,1024,466,41,,lbfgs,80
2080,opt_dist,81--torch(adam)--gamma1e-04,0.000100000000001,,8.363002847669987,193.0756766796112,-1,2022-10-01 04:04:45.961385,10,1024,286,30,,adam,81
2081,opt_dist,82--torch(lbfgs)--gamma1e-04,0.000100000000001,,6.005435636033826,82.48010182380676,-1,2022-10-01 04:04:51.496231,10,1024,202,25,,lbfgs,82
2082,opt_dist,82--torch(lbfgs)--gamma1e-02,0.010000000000001,,5.863375480809951,69.85005521774292,-1,2022-10-01 04:04:53.299382,10,1024,202,25,,lbfgs,82
2083,opt_dist,81--torch(asgd)--gamma1e+00,1.000000000000001,1.2538337660020986,5.999999999999998,152.7671959400177,-1,2022-10-01 04:04:59.830157,10,1024,286,30,,asgd,81
2084,cccp_opt_joint,80--cccp--gamma1e-04,0.000100000000001,0.48523393276012394,10.632593547068145,305.75799918174744,-1,2022-10-01 04:05:05.023411,10,1024,466,41,,,80
2085,opt_dist,81--torch(lbfgs)--gamma1e-04,0.000100000000001,,8.36516198626536,214.03963661193848,-1,2022-10-01 04:05:10.646427,10,1024,286,30,,lbfgs,81
2086,cccp_opt_joint,83--cccp--gamma1e-12,1.001e-12,0.4357460039040287,10.317752455049982,46.46891975402832,-1,2022-10-01 04:05:13.815904,10,1024,408,39,,,83
2087,opt_dist,81--torch(lbfgs)--gamma1e-02,0.010000000000001,0.176660837427111,6.965029567510146,184.74176812171936,-1,2022-10-01 04:05:13.915792,10,1024,286,30,,lbfgs,81
2088,opt_dist,82--torch(asgd)--gamma1e-02,0.010000000000001,1.7920365979450072,3.9999999999999982,83.0057258605957,-1,2022-10-01 04:05:15.335213,10,1024,202,25,,asgd,82
2089,opt_dist,82--torch(adam)--gamma1e-04,0.000100000000001,,6.140927667912349,109.24925088882446,-1,2022-10-01 04:05:17.166303,10,1024,202,25,,adam,82
2090,opt_dist,82--torch(asgd)--gamma1e-12,1.001e-12,1.7920365979450072,3.9999999999999982,127.24601125717163,-1,2022-10-01 04:05:27.135994,10,1024,202,25,,asgd,82
2091,opt_dist,82--torch(lbfgs)--gamma1e+00,1.000000000000001,,3.275740589573436,106.59366250038147,-1,2022-10-01 04:05:44.748736,10,1024,202,25,,lbfgs,82
2092,cccp_opt_joint,83--cccp--gamma1e+00,1.000000000000001,1.0975421841729784,7.666718368660536,29.50257182121277,-1,2022-10-01 04:05:45.544277,10,1024,408,39,,,83
2093,cccp_opt_joint,83--cccp--gamma1e-08,1.0000001e-08,0.43574604090658,10.305569537491571,82.38936495780945,-1,2022-10-01 04:06:02.350782,10,1024,408,39,,,83
2094,opt_dist,83--torch(asgd)--gamma1e-08,1.0000001e-08,1.6781626947775092,8.999999999999998,75.98324871063232,-1,2022-10-01 04:06:02.602478,10,1024,408,39,,asgd,83
2095,opt_dist,82--torch(lbfgs)--gamma2e+00,2.000000000000001,,-2.9825004194128475,116.60449051856995,-1,2022-10-01 04:06:03.374289,10,1024,202,25,,lbfgs,82
2096,opt_dist,81--torch(lbfgs)--gamma1e-08,1.0000001e-08,,8.358257908615673,283.6772291660309,-1,2022-10-01 04:06:12.483366,10,1024,286,30,,lbfgs,81
2097,cccp_opt_joint,83--cccp--gamma1e-04,0.000100000000001,0.435746109861329,10.241489721799624,90.87861180305481,-1,2022-10-01 04:06:17.769017,10,1024,408,39,,,83
2098,cccp_opt_joint,83--cccp--gamma1e-02,0.010000000000001,0.4362451448341272,10.140430714438716,72.05828762054443,-1,2022-10-01 04:06:17.840747,10,1024,408,39,,,83
2099,opt_dist,82--torch(adam)--gamma1e-02,0.010000000000001,,5.851928608705598,165.76867008209229,-1,2022-10-01 04:06:22.246136,10,1024,202,25,,adam,82
2100,opt_dist,81--torch(lbfgs)--gamma2e+00,2.000000000000001,,-0.6483737707972335,228.1273956298828,-1,2022-10-01 04:06:23.544007,10,1024,286,30,,lbfgs,81
2101,opt_dist,80--torch(asgd)--gamma1e-02,0.010000000000001,2.80835299828639,8.999999999999998,363.15612602233887,-1,2022-10-01 04:06:25.459440,10,1024,466,41,,asgd,80
2102,cccp_opt_joint,83--cccp--gamma2e+00,2.000000000000001,,0.301880396991951,44.07036113739014,-1,2022-10-01 04:06:30.107568,10,1024,408,39,,,83
2103,cvx_opt_joint,cvx-idef,1e-15,0.5201772973878807,7.035240052443883,18.688145637512207,-1,2022-10-01 04:06:32.065236,10,1024,270,31,False,,84
2104,opt_dist,81--torch(adam)--gamma1e+00,1.000000000000001,0.34961166015659373,5.8725508384487295,259.48929500579834,-1,2022-10-01 04:06:33.209762,10,1024,286,30,,adam,81
2105,opt_dist,80--torch(lbfgs)--gamma2e+00,2.000000000000001,,-0.9164706200039667,345.46424889564514,-1,2022-10-01 04:06:34.743182,10,1024,466,41,,lbfgs,80
2106,opt_dist,83--torch(asgd)--gamma1e-04,0.000100000000001,1.6781626947775092,8.999999999999998,104.85490894317627,-1,2022-10-01 04:06:45.413509,10,1024,408,39,,asgd,83
2107,opt_dist,82--torch(asgd)--gamma1e+00,1.000000000000001,1.7920365979450072,3.9999999999999982,165.87561058998108,-1,2022-10-01 04:06:45.856829,10,1024,202,25,,asgd,82
2108,opt_dist,82--torch(asgd)--gamma2e+00,2.000000000000001,1.7920365979450072,3.9999999999999982,159.0067868232727,-1,2022-10-01 04:06:47.018581,10,1024,202,25,,asgd,82
2109,opt_dist,83--torch(adam)--gamma1e-12,1.001e-12,,10.665962997424234,139.58982682228088,-1,2022-10-01 04:06:49.023509,10,1024,408,39,,adam,83
2110,opt_dist,80--torch(adam)--gamma1e+00,1.000000000000001,,7.153891216327029,386.062216758728,-1,2022-10-01 04:06:49.593844,10,1024,466,41,,adam,80
2111,opt_dist,82--torch(adam)--gamma2e+00,2.000000000000001,,-2.986556739188777,181.87990474700928,-1,2022-10-01 04:07:08.428059,10,1024,202,25,,adam,82
2112,opt_dist,83--torch(asgd)--gamma2e+00,2.000000000000001,1.6781626947775092,8.999999999999998,67.78250312805176,-1,2022-10-01 04:07:11.633682,10,1024,408,39,,asgd,83
2113,cccp_opt_joint,84--cccp--gamma1e-08,1.0000001e-08,0.5201760214956813,7.01996890454547,44.548105239868164,-1,2022-10-01 04:07:15.729380,10,1024,270,31,,,84
2114,opt_dist,83--torch(lbfgs)--gamma1e+00,1.000000000000001,,7.485858683754673,120.84468674659729,-1,2022-10-01 04:07:28.371864,10,1024,408,39,,lbfgs,83
2115,cccp_opt_joint,84--cccp--gamma1e-12,1.001e-12,0.520175096871269,7.039556952576343,69.96767044067383,-1,2022-10-01 04:07:28.977288,10,1024,270,31,,,84
2116,opt_dist,84--torch(adam)--gamma1e-12,1.001e-12,,7.289464942036444,66.54492592811584,-1,2022-10-01 04:07:29.190981,10,1024,270,31,,adam,84
2117,opt_dist,82--torch(adam)--gamma1e+00,1.000000000000001,,3.1932151051734934,215.06644654273987,-1,2022-10-01 04:07:31.958848,10,1024,202,25,,adam,82
2118,opt_dist,83--torch(lbfgs)--gamma1e-02,0.010000000000001,,10.274511016331601,138.63898062705994,-1,2022-10-01 04:07:33.453727,10,1024,408,39,,lbfgs,83
2119,opt_dist,83--torch(asgd)--gamma1e+00,1.000000000000001,1.6781626947775092,8.999999999999998,108.49984455108643,-1,2022-10-01 04:07:34.188670,10,1024,408,39,,asgd,83
2120,opt_dist,83--torch(adam)--gamma1e+00,1.000000000000001,,7.3395792979130245,136.2847990989685,-1,2022-10-01 04:07:34.202640,10,1024,408,39,,adam,83
2121,opt_dist,80--torch(lbfgs)--gamma1e-08,1.0000001e-08,,10.748246777292495,460.84619760513306,-1,2022-10-01 04:07:38.794119,10,1024,466,41,,lbfgs,80
2122,cccp_opt_joint,84--cccp--gamma1e+00,1.000000000000001,1.5670726289742027,4.049527136114107,24.403186082839966,-1,2022-10-01 04:07:40.985167,10,1024,270,31,,,84
2123,opt_dist,84--torch(adam)--gamma1e-04,0.000100000000001,,7.28669421899215,55.48618507385254,-1,2022-10-01 04:07:41.604959,10,1024,270,31,,adam,84
2124,cvx_opt_joint,cvx-idef,1e-15,0.39871834977586024,7.336203653056267,18.340041637420654,-1,2022-10-01 04:07:58.181456,10,1024,316,35,False,,85
2125,opt_dist,83--torch(lbfgs)--gamma1e-08,1.0000001e-08,,10.379334920849718,201.78743362426758,-1,2022-10-01 04:08:08.149185,10,1024,408,39,,lbfgs,83
2126,opt_dist,84--torch(asgd)--gamma1e-08,1.0000001e-08,2.6896142997030266,5.999999999999998,96.40562438964844,-1,2022-10-01 04:08:11.707010,10,1024,270,31,,asgd,84
2127,cccp_opt_joint,85--cccp--gamma1e-12,1.001e-12,0.3987185545453483,7.336008327283505,31.235671520233154,-1,2022-10-01 04:08:13.515842,10,1024,316,35,,,85
2128,opt_dist,83--torch(asgd)--gamma1e-12,1.001e-12,1.6781626947775092,8.999999999999998,219.36083722114563,-1,2022-10-01 04:08:14.782889,10,1024,408,39,,asgd,83
2129,cccp_opt_joint,84--cccp--gamma1e-02,0.010000000000001,0.5202736087864552,6.938964096163983,85.86973857879639,-1,2022-10-01 04:08:15.155070,10,1024,270,31,,,84
2130,cccp_opt_joint,84--cccp--gamma2e+00,2.000000000000001,,-1.0900172202308371,43.497071504592896,-1,2022-10-01 04:08:16.550852,10,1024,270,31,,,84
2131,opt_dist,84--torch(lbfgs)--gamma1e-12,1.001e-12,,7.13479339421655,114.58289003372192,-1,2022-10-01 04:08:19.140818,10,1024,270,31,,lbfgs,84
2132,opt_dist,84--torch(asgd)--gamma1e-02,0.010000000000001,2.6896142997030266,5.999999999999998,67.63971328735352,-1,2022-10-01 04:08:19.709605,10,1024,270,31,,asgd,84
2133,opt_dist,84--torch(adam)--gamma2e+00,2.000000000000001,,-1.8214015241070007,50.12956881523132,-1,2022-10-01 04:08:24.181264,10,1024,270,31,,adam,84
2134,opt_dist,83--torch(lbfgs)--gamma1e-12,1.001e-12,,10.379335222450766,233.61189985275269,-1,2022-10-01 04:08:26.017417,10,1024,408,39,,lbfgs,83
2135,opt_dist,84--torch(adam)--gamma1e+00,1.000000000000001,,3.7783962821627277,61.25331258773804,-1,2022-10-01 04:08:30.080120,10,1024,270,31,,adam,84
2136,opt_dist,84--torch(lbfgs)--gamma2e+00,2.000000000000001,,-1.8852450333610884,56.86707520484924,-1,2022-10-01 04:08:31.944490,10,1024,270,31,,lbfgs,84
2137,cccp_opt_joint,85--cccp--gamma1e-04,0.000100000000001,0.39871983564249963,7.205752787918837,38.784778356552124,-1,2022-10-01 04:08:55.844299,10,1024,316,35,,,85
2138,opt_dist,83--torch(adam)--gamma1e-02,0.010000000000001,,10.51856295221053,225.26530027389526,-1,2022-10-01 04:08:56.508193,10,1024,408,39,,adam,83
2139,opt_dist,82--torch(lbfgs)--gamma1e-12,1.001e-12,,6.043611267164073,337.87265849113464,-1,2022-10-01 04:08:57.377013,10,1024,202,25,,lbfgs,82
2140,opt_dist,83--torch(adam)--gamma2e+00,2.000000000000001,,-0.06953428641050952,175.08073687553406,-1,2022-10-01 04:08:58.488516,10,1024,408,39,,adam,83
2141,opt_dist,84--torch(asgd)--gamma1e-12,1.001e-12,2.6896142997030266,5.999999999999998,161.97300338745117,-1,2022-10-01 04:09:08.501982,10,1024,270,31,,asgd,84
2142,opt_dist,84--torch(adam)--gamma1e-02,0.010000000000001,,7.213879111169091,141.44169235229492,-1,2022-10-01 04:09:11.930835,10,1024,270,31,,adam,84
2143,cccp_opt_joint,85--cccp--gamma1e+00,1.000000000000001,0.8293702207854409,5.244614536926006,22.181166648864746,-1,2022-10-01 04:09:19.728563,10,1024,316,35,,,85
2144,cccp_opt_joint,84--cccp--gamma1e-04,0.000100000000001,0.5201750869896025,6.961240949150483,156.76993203163147,-1,2022-10-01 04:09:20.197079,10,1024,270,31,,,84
2145,opt_dist,82--torch(lbfgs)--gamma1e-08,1.0000001e-08,,6.042345436220543,360.4643337726593,-1,2022-10-01 04:09:28.025241,10,1024,202,25,,lbfgs,82
2146,opt_dist,83--torch(adam)--gamma1e-04,0.000100000000001,,10.661086242245478,276.48014307022095,-1,2022-10-01 04:09:28.831067,10,1024,408,39,,adam,83
2147,cccp_opt_joint,85--cccp--gamma1e-08,1.0000001e-08,0.3987206197967518,7.3306594968645555,76.7851312160492,-1,2022-10-01 04:09:29.281150,10,1024,316,35,,,85
2148,opt_dist,84--torch(lbfgs)--gamma1e-04,0.000100000000001,,7.115295258124173,166.74327993392944,-1,2022-10-01 04:09:33.187611,10,1024,270,31,,lbfgs,84
2149,cvx_opt_joint,cvx-idef,1e-15,0.5822397028596533,7.8482639780143915,3.536092758178711,-1,2022-10-01 04:09:33.565366,10,1024,290,30,False,,86
2150,cccp_opt_joint,85--cccp--gamma1e-02,0.010000000000001,0.39958505830975605,6.956757821347098,74.52207684516907,-1,2022-10-01 04:09:40.996923,10,1024,316,35,,,85
2151,cvx_opt_joint,cvx+idef,1e-15,,7.722466059408826,21.798030853271484,-1,2022-10-01 04:09:52.178925,10,1024,290,30,True,,86
2152,opt_dist,80--torch(lbfgs)--gamma1e+00,1.000000000000001,,7.231319006065265,561.4048256874084,-1,2022-10-01 04:09:52.324115,10,1024,466,41,,lbfgs,80
2153,opt_dist,83--torch(adam)--gamma1e-08,1.0000001e-08,,10.66596262188467,311.84835743904114,-1,2022-10-01 04:09:54.613814,10,1024,408,39,,adam,83
2154,opt_dist,85--torch(asgd)--gamma1e-04,0.000100000000001,2.345213768851552,5.999999999999998,97.58252263069153,-1,2022-10-01 04:10:02.186011,10,1024,316,35,,asgd,85
2155,opt_dist,84--torch(adam)--gamma1e-08,1.0000001e-08,,7.289464665069488,210.56892561912537,-1,2022-10-01 04:10:03.033507,10,1024,270,31,,adam,84
2156,cccp_opt_joint,85--cccp--gamma2e+00,2.000000000000001,,-0.9684010169895707,52.9119975566864,-1,2022-10-01 04:10:05.711163,10,1024,316,35,,,85
2157,opt_dist,83--torch(asgd)--gamma1e-02,0.010000000000001,1.6781626947775092,8.999999999999998,291.10246205329895,-1,2022-10-01 04:10:06.229969,10,1024,408,39,,asgd,83
2158,opt_dist,85--torch(adam)--gamma1e-12,1.001e-12,,7.731239026417984,134.1873323917389,-1,2022-10-01 04:10:13.081754,10,1024,316,35,,adam,85
2159,opt_dist,84--torch(lbfgs)--gamma1e-02,0.010000000000001,,7.061364541859705,186.5474693775177,-1,2022-10-01 04:10:15.873297,10,1024,270,31,,lbfgs,84
2160,opt_dist,85--torch(asgd)--gamma1e-12,1.001e-12,2.345213768851552,5.999999999999998,127.58942699432373,-1,2022-10-01 04:10:16.422320,10,1024,316,35,,asgd,85
2161,opt_dist,85--torch(adam)--gamma1e-08,1.0000001e-08,,7.731238609021282,123.32087922096252,-1,2022-10-01 04:10:17.904160,10,1024,316,35,,adam,85
2162,opt_dist,85--torch(adam)--gamma1e-02,0.010000000000001,,7.345028024801639,117.00495910644531,-1,2022-10-01 04:10:28.019677,10,1024,316,35,,adam,85
2163,opt_dist,85--torch(lbfgs)--gamma1e-08,1.0000001e-08,,7.490360361085494,139.34423160552979,-1,2022-10-01 04:10:34.964929,10,1024,316,35,,lbfgs,85
2164,opt_dist,84--torch(asgd)--gamma1e-04,0.000100000000001,2.6896142997030266,5.999999999999998,230.78268814086914,-1,2022-10-01 04:10:38.207962,10,1024,270,31,,asgd,84
2165,opt_dist,85--torch(asgd)--gamma1e+00,1.000000000000001,2.345213768851552,5.999999999999998,90.21900629997253,-1,2022-10-01 04:10:39.370183,10,1024,316,35,,asgd,85
2166,opt_dist,84--torch(asgd)--gamma1e+00,1.000000000000001,2.6896142997030266,5.999999999999998,193.38850736618042,-1,2022-10-01 04:10:43.689201,10,1024,270,31,,asgd,84
2167,cccp_opt_joint,86--cccp--gamma1e-02,0.010000000000001,0.5850230742633644,6.848143019938655,26.76044464111328,-1,2022-10-01 04:10:44.165505,10,1024,290,30,,,86
2168,opt_dist,85--torch(asgd)--gamma1e-02,0.010000000000001,2.345213768851552,5.999999999999998,116.84848690032959,-1,2022-10-01 04:10:53.418443,10,1024,316,35,,asgd,85
2169,opt_dist,85--torch(lbfgs)--gamma1e+00,1.000000000000001,,5.200947320512018,117.82080364227295,-1,2022-10-01 04:10:57.389685,10,1024,316,35,,lbfgs,85
2170,opt_dist,84--torch(asgd)--gamma2e+00,2.000000000000001,2.6896142997030266,5.999999999999998,202.47667813301086,-1,2022-10-01 04:10:57.798541,10,1024,270,31,,asgd,84
2171,cccp_opt_joint,86--cccp--gamma1e+00,1.000000000000001,1.4356049993355828,3.82973748362362,21.41414451599121,-1,2022-10-01 04:11:00.031192,10,1024,290,30,,,86
2172,opt_dist,85--torch(adam)--gamma2e+00,2.000000000000001,,-0.9302822010366358,99.64870762825012,-1,2022-10-01 04:11:00.445041,10,1024,316,35,,adam,85
2173,opt_dist,83--torch(lbfgs)--gamma1e-04,0.000100000000001,,10.377650377907838,382.3328700065613,-1,2022-10-01 04:11:16.739216,10,1024,408,39,,lbfgs,83
2174,opt_dist,86--torch(adam)--gamma1e-12,1.001e-12,,7.800860913182997,105.54430103302002,-1,2022-10-01 04:11:19.870380,10,1024,290,30,,adam,86
2175,cvx_opt_joint,cvx-idef,1e-15,0.35094127233684713,9.14038115623627,21.256123781204224,-1,2022-10-01 04:11:22.401349,10,1024,402,37,False,,87
2176,opt_dist,84--torch(lbfgs)--gamma1e-08,1.0000001e-08,,7.134793323328641,288.43745136260986,-1,2022-10-01 04:11:22.777356,10,1024,270,31,,lbfgs,84
2177,cccp_opt_joint,86--cccp--gamma1e-12,1.001e-12,0.5822397232329478,7.844711609073124,113.93919539451599,-1,2022-10-01 04:11:27.887156,10,1024,290,30,,,86
2178,opt_dist,85--torch(asgd)--gamma2e+00,2.000000000000001,2.345213768851552,5.999999999999998,122.14536261558533,-1,2022-10-01 04:11:30.957175,10,1024,316,35,,asgd,85
2179,opt_dist,86--torch(adam)--gamma1e-08,1.0000001e-08,,7.800860630727818,95.95398688316345,-1,2022-10-01 04:11:31.147625,10,1024,290,30,,adam,86
2180,opt_dist,85--torch(adam)--gamma1e+00,1.000000000000001,,5.177447801023133,154.23028993606567,-1,2022-10-01 04:11:32.829563,10,1024,316,35,,adam,85
2181,opt_dist,85--torch(lbfgs)--gamma1e-12,1.001e-12,,7.494617240983143,211.2781572341919,-1,2022-10-01 04:11:39.179068,10,1024,316,35,,lbfgs,85
2182,cccp_opt_joint,86--cccp--gamma2e+00,2.000000000000001,,-0.6264773636914107,51.7841522693634,-1,2022-10-01 04:11:45.929796,10,1024,290,30,,,86
2183,opt_dist,84--torch(lbfgs)--gamma1e+00,1.000000000000001,,3.8856009622075254,256.37526631355286,-1,2022-10-01 04:11:46.509064,10,1024,270,31,,lbfgs,84
2184,cvx_opt_joint,cvx+idef,1e-15,0.35094132704177683,9.053721102551886,31.60971736907959,-1,2022-10-01 04:11:49.234807,10,1024,402,37,True,,87
2185,opt_dist,86--torch(asgd)--gamma1e-04,0.000100000000001,2.5801794677591277,5.999999999999998,94.8704743385315,-1,2022-10-01 04:11:51.280229,10,1024,290,30,,asgd,86
2186,opt_dist,85--torch(lbfgs)--gamma2e+00,2.000000000000001,,-0.907856479425984,153.03498196601868,-1,2022-10-01 04:11:53.990655,10,1024,316,35,,lbfgs,85
2187,opt_dist,86--torch(lbfgs)--gamma1e-08,1.0000001e-08,,7.777468553264847,117.19809103012085,-1,2022-10-01 04:12:00.505381,10,1024,290,30,,lbfgs,86
2188,cccp_opt_joint,86--cccp--gamma1e-08,1.0000001e-08,0.5822403286486348,7.8272915987088245,130.76271867752075,-1,2022-10-01 04:12:04.074603,10,1024,290,30,,,86
2189,opt_dist,85--torch(lbfgs)--gamma1e-04,0.000100000000001,,7.448454114348315,247.9108943939209,-1,2022-10-01 04:12:27.971077,10,1024,316,35,,lbfgs,85
2190,cccp_opt_joint,86--cccp--gamma1e-04,0.000100000000001,0.5822400647091306,7.711793219192202,149.85947966575623,-1,2022-10-01 04:12:36.345160,10,1024,290,30,,,86
2191,opt_dist,86--torch(lbfgs)--gamma1e+00,1.000000000000001,,3.6422984259080833,113.76976943016052,-1,2022-10-01 04:12:37.982230,10,1024,290,30,,lbfgs,86
2192,opt_dist,86--torch(asgd)--gamma1e-08,1.0000001e-08,2.5801794677591277,5.999999999999998,157.44665384292603,-1,2022-10-01 04:12:40.983713,10,1024,290,30,,asgd,86
2193,cccp_opt_joint,87--cccp--gamma1e-02,0.010000000000001,0.35221904925444536,8.622370832178513,50.88404178619385,-1,2022-10-01 04:12:45.643583,10,1024,402,37,,,87
2194,opt_dist,86--torch(adam)--gamma1e-02,0.010000000000001,,7.223029238525681,148.144211769104,-1,2022-10-01 04:12:46.554891,10,1024,290,30,,adam,86
